time,voltage
1574089721.7996275,3.2621014
1574089723.1647537,3.262109
1574089724.532739,3.2620976
1574089725.8988488,3.2620989
1574089727.266869,3.2620963
1574089728.6329548,3.2621014
1574089730.001151,3.2621052
1574089731.3683648,3.2621027
1574089732.7343524,3.2621027
1574089734.179751,3.2621077
1574089735.5467107,3.2620989
1574089736.913826,3.2620989
1574089738.279997,3.2620976
1574089739.6452684,3.2620951
1574089741.0178914,3.2620913
1574089742.384594,3.2620863
1574089743.7523725,3.262085
1574089745.1205165,3.2620875
1574089746.48663,3.2620875
1574089747.8518,3.2620913
1574089749.2185411,3.2620888
1574089750.598955,3.2620875
1574089751.9671004,3.26209
1574089753.332883,3.262085
1574089754.6998947,3.2620875
1574089756.0655026,3.262085
1574089757.433592,3.2620762
1574089758.7993896,3.2620774
1574089760.1649837,3.2620799
1574089761.5318873,3.2620837
1574089762.9034243,3.2620749
1574089764.272054,3.2620774
1574089765.653359,3.2620749
1574089767.0200515,3.2620749
1574089768.385475,3.2620736
1574089769.7612169,3.2620711
1574089771.1284022,3.2620774
1574089772.494681,3.2620698
1574089773.860779,3.2620686
1574089775.22753,3.2620698
1574089776.5929544,3.2620623
1574089777.9609873,3.2620623
1574089779.3270175,3.2620648
1574089780.6934254,3.2620698
1574089782.060512,3.2620673
1574089783.427693,3.2620661
1574089784.8117363,3.2620648
1574089786.1788576,3.2620572
1574089787.5448384,3.2620547
1574089788.9121056,3.262056
1574089790.2784736,3.2620572
1574089791.6444182,3.2620572
1574089793.011236,3.2620534
1574089794.3766093,3.2620547
1574089795.7444618,3.2620522
1574089797.111731,3.262056
1574089798.4779892,3.2620547
1574089799.8439941,3.2620522
1574089801.211767,3.2620446
1574089802.58097,3.2620446
1574089803.959118,3.2620446
1574089805.3252854,3.2620421
1574089806.6912751,3.2620395
1574089808.0565107,3.2620395
1574089809.422233,3.262037
1574089810.787944,3.2620408
1574089812.1527882,3.262037
1574089813.5199456,3.2620307
1574089814.8861375,3.2620332
1574089816.2523222,3.2620345
1574089817.617867,3.262032
1574089818.9974704,3.2620332
1574089820.3633425,3.2620307
1574089821.7594268,3.2620307
1574089823.1252518,3.2620257
1574089824.568524,3.2620244
1574089825.9907537,3.2620231
1574089827.3859982,3.2620231
1574089828.7634044,3.2620244
1574089830.1426573,3.2620257
1574089831.512339,3.2620269
1574089832.8776019,3.2620181
1574089834.2534459,3.2620206
1574089835.621256,3.2620181
1574089836.9870665,3.2620143
1574089838.3723211,3.2620181
1574089839.738892,3.2620206
1574089841.105035,3.2620105
1574089842.469941,3.2620118
1574089843.8369787,3.2620105
1574089845.204469,3.2620156
1574089846.5744567,3.2620143
1574089847.9397695,3.262008
1574089849.312762,3.2620093
1574089850.681039,3.2620055
1574089852.0461457,3.2620055
1574089853.412404,3.2620093
1574089854.78966,3.2620055
1574089856.161917,3.2620042
1574089857.5271766,3.2619979
1574089858.892959,3.2619954
1574089860.2582679,3.2619916
1574089861.6243026,3.2619878
1574089862.9914775,3.2619891
