time,voltage
1573754186.1389282,4.1471349
1573754187.506182,4.1471046
1573754188.874767,4.147068
1573754190.2420926,4.147039
1573754191.618412,4.1469898
1573754192.9857628,4.1469607
1573754194.3509564,4.1469191
1573754195.7183578,4.1468812
1573754197.085922,4.1468421
1573754198.4527411,4.1468067
1573754199.820487,4.1467663
1573754201.1880605,4.1467247
1573754202.5560803,4.1466906
1573754203.9243011,4.1466654
1573754205.290058,4.1466338
1573754206.6571646,4.1465947
1573754208.0245628,4.1465581
1573754209.392044,4.1465139
1573754210.7597895,4.146471
1573754212.129291,4.1464369
1573754213.5048218,4.1464003
1573754214.8725762,4.1463612
1573754216.2398765,4.1463309
1573754217.606682,4.1462981
1573754218.987183,4.1462526
1573754220.3549693,4.1462097
1573754221.7224817,4.1461782
1573754223.0902474,4.1461517
1573754224.4643722,4.1461125
1573754225.8325863,4.1460671
1573754227.200089,4.1460406
1573754228.5679216,4.1459964
1573754229.9557362,4.1459548
1573754231.3241823,4.1459333
1573754232.6934814,4.1458967
1573754234.060276,4.1458487
1573754235.4374378,4.1458134
1573754236.8054838,4.1457806
1573754238.1723735,4.1457351
1573754239.5394776,4.1457036
1573754240.906104,4.1456619
1573754242.2724533,4.1456304
1573754243.6404493,4.1455849
1573754245.0085201,4.1455521
1573754246.3759203,4.1455105
1573754247.743373,4.1454751
1573754249.111124,4.1454448
1573754250.4844892,4.1454007
1573754251.8521485,4.1453716
1573754253.2195153,4.1453325
1573754254.5869782,4.1452972
1573754255.9535875,4.145258
1573754257.320791,4.1452277
1573754258.6879754,4.1451886
1573754260.0555236,4.1451583
1573754261.4225903,4.1451255
1573754262.7900434,4.1450939
1573754264.1566827,4.145051
1573754265.5241644,4.1450207
1573754266.8919923,4.1449791
1573754268.2586029,4.14494
1573754269.626394,4.1449021
1573754270.99323,4.1448529
1573754272.361758,4.1448226
1573754273.7305355,4.1447759
1573754275.0978441,4.1447481
1573754276.472715,4.144709
1573754277.8397686,4.1446736
1573754279.208063,4.1446433
1573754280.5759048,4.1446017
1573754281.943213,4.1445651
1573754283.3109179,4.1445335
1573754284.6796565,4.144502
1573754286.0474062,4.1444603
1573754287.415645,4.1444199
1573754288.7928936,4.1443947
1573754290.1606443,4.144353
1573754291.528464,4.1443177
1573754292.8966026,4.1442773
1573754294.2643945,4.1442369
1573754295.6319828,4.1442066
1573754296.9983194,4.14417
1573754298.3660316,4.1441372
1573754299.7429984,4.1440955
1573754301.1110497,4.144064
1573754302.4850035,4.1440299
1573754303.852002,4.1439857
1573754305.2200506,4.1439504
1573754306.5871236,4.1439138
1573754307.9540386,4.1438759
1573754309.321626,4.143833
1573754310.688118,4.1437964
1573754312.0560985,4.1437649
1573754313.423296,4.143732
